origin_lat,origin_lon,destination_lat,destination_lon,travel_time_minutes
54.856719399999996,23.906057,54.858247899999995,23.9086297,3.0
54.858247899999995,23.9086297,54.8580499,23.909431599999998,1.0
54.8580499,23.909431599999998,54.857767499999994,23.9097643,1.0
54.857767499999994,23.9097643,54.8577708,23.9100914,1.0
54.8577708,23.9100914,54.856752799999995,23.912599699999998,3.0
54.856752799999995,23.912599699999998,54.855623599999994,23.919008299999998,6.0
54.855623599999994,23.919008299999998,54.8573302,23.9260569,7.0
54.8573302,23.9260569,54.8573825,23.9262309,1.0
54.856719399999996,23.906057,54.8574035,23.905248399999998,1.0
54.8574035,23.905248399999998,54.8580689,23.9044769,1.0
54.8580689,23.9044769,54.8586952,23.903731,1.0
54.8586952,23.903731,54.859889499999994,23.902363599999997,2.0
54.856719399999996,23.906057,54.858247899999995,23.9086297,3.0
54.858247899999995,23.9086297,54.858475999999996,23.9080791,1.0
54.858475999999996,23.9080791,54.8608802,23.908800499999998,4.0
54.8608802,23.908800499999998,54.860830899999996,23.910151,1.0
54.860830899999996,23.910151,54.8614222,23.9102377,1.0
54.8614222,23.9102377,54.8623419,23.9103632,1.0
54.8623419,23.9103632,54.8640397,23.9106006,3.0
54.8640397,23.9106006,54.8650891,23.9107514,2.0
54.8650891,23.9107514,54.870221799999996,23.9146444,2.0
54.8650891,23.9107514,54.870221799999996,23.9146444,2.0
54.8650891,23.9107514,54.870221799999996,23.9146444,2.0
54.859889499999994,23.902363599999997,54.8600084,23.9026711,1.0
54.8600084,23.9026711,54.8594659,23.904867499999998,2.0
54.8594659,23.904867499999998,54.859144799999996,23.90617,1.0
54.859144799999996,23.90617,54.860937299999996,23.9076149,4.0
54.859144799999996,23.90617,54.860937299999996,23.9076149,4.0
54.860937299999996,23.9076149,54.8608802,23.908800499999998,1.0
54.8608802,23.908800499999998,54.860830899999996,23.910151,1.0
54.860830899999996,23.910151,54.8614222,23.9102377,1.0
54.8614222,23.9102377,54.8623419,23.9103632,1.0
54.8623419,23.9103632,54.8640397,23.9106006,3.0
54.8640397,23.9106006,54.8650891,23.9107514,2.0
54.8650891,23.9107514,54.870221799999996,23.9146444,2.0
54.8650891,23.9107514,54.870221799999996,23.9146444,2.0
54.8650891,23.9107514,54.870221799999996,23.9146444,2.0
54.859889499999994,23.902363599999997,54.8600084,23.9026711,1.0
54.8600084,23.9026711,54.860361399999995,23.901747999999998,2.0
54.860361399999995,23.901747999999998,54.8610687,23.900558,2.0
54.860361399999995,23.901747999999998,54.8610687,23.900558,2.0
54.8610687,23.900558,54.8615147,23.8997702,1.0
54.8615147,23.8997702,54.8620722,23.898817599999997,1.0
54.8620722,23.898817599999997,54.862902899999995,23.8973411,2.0
54.862902899999995,23.8973411,54.8637023,23.898143599999997,2.0
54.8637023,23.898143599999997,54.863851399999994,23.898277399999998,1.0
54.863851399999994,23.898277399999998,54.8645563,23.8989464,1.0
54.8645563,23.8989464,54.8646144,23.899003,1.0
54.8646144,23.899003,54.8652174,23.899589199999998,1.0
54.8652174,23.899589199999998,54.865567399999996,23.8999193,1.0
54.865567399999996,23.8999193,54.865853599999994,23.9002061,1.0
54.865853599999994,23.9002061,54.8666029,23.900926899999998,1.0
54.8666029,23.900926899999998,54.8670526,23.9013635,1.0
54.8670526,23.9013635,54.8690637,23.9014359,3.0
54.8690637,23.9014359,54.870011,23.9004636,2.0
54.870011,23.9004636,54.8702736,23.900194,1.0
54.8702736,23.900194,54.8728998,23.898453999999997,5.0
54.8702736,23.900194,54.8728998,23.898453999999997,5.0
54.8702736,23.900194,54.8728998,23.898453999999997,5.0
54.8728998,23.898453999999997,54.8751476,23.897351099999998,3.0
54.8751476,23.897351099999998,54.8753089,23.9002561,3.0
54.8753089,23.9002561,54.875379699999996,23.9015393,1.0
54.875379699999996,23.9015393,54.875391099999995,23.9038078,2.0
54.875391099999995,23.9038078,54.8755269,23.9038173,1.0
54.8755269,23.9038173,54.875530299999994,23.903750199999998,1.0
54.875530299999994,23.903750199999998,54.8774434,23.903410299999997,3.0
54.8774434,23.903410299999997,54.8772832,23.9066974,3.0
54.8772832,23.9066974,54.875592399999995,23.9062682,3.0
54.859889499999994,23.902363599999997,54.8600084,23.9026711,1.0
54.8600084,23.9026711,54.8594659,23.904867499999998,2.0
54.8594659,23.904867499999998,54.859144799999996,23.90617,1.0
54.859144799999996,23.90617,54.860937299999996,23.9076149,4.0
54.859144799999996,23.90617,54.860937299999996,23.9076149,4.0
54.860937299999996,23.9076149,54.8608802,23.908800499999998,1.0
54.8608802,23.908800499999998,54.860830899999996,23.910151,1.0
54.860830899999996,23.910151,54.8614222,23.9102377,1.0
54.8614222,23.9102377,54.8623419,23.9103632,1.0
54.8623419,23.9103632,54.8640397,23.9106006,3.0
54.8640397,23.9106006,54.8650891,23.9107514,2.0
54.8650891,23.9107514,54.870221799999996,23.9146444,2.0
54.8650891,23.9107514,54.870221799999996,23.9146444,2.0
54.8650891,23.9107514,54.870221799999996,23.9146444,2.0
54.870221799999996,23.9146444,54.8721891,23.9159579,3.0
54.8721891,23.9159579,54.8714781,23.9195145,3.0
54.8714781,23.9195145,54.8729186,23.920491199999997,2.0
54.8729186,23.920491199999997,54.8729416,23.9205044,1.0
54.8729416,23.9205044,54.8731662,23.9206385,1.0
54.8731662,23.9206385,54.874077799999995,23.9188321,2.0
54.874077799999995,23.9188321,54.8800307,23.9219029,7.0
54.874077799999995,23.9188321,54.8800307,23.9219029,7.0
54.874077799999995,23.9188321,54.8800307,23.9219029,10.0
54.8800307,23.9219029,54.8802904,23.9219993,1.0
54.8802904,23.9219993,54.8808308,23.9225384,1.0
54.8808308,23.9225384,54.8810085,23.9206491,6.0
54.8810085,23.9206491,54.8820129,23.920733,1.0
54.8820129,23.920733,54.8821205,23.920829599999998,1.0
54.8821205,23.920829599999998,54.8821902,23.9205982,1.0
54.8821902,23.9205982,54.8831882,23.9182526,3.0
54.875592399999995,23.9062682,54.8772832,23.9066974,3.0
54.8772832,23.9066974,54.8790826,23.9071327,3.0
54.8790826,23.9071327,54.880582499999996,23.9075043,2.0
54.880582499999996,23.9075043,54.8808575,23.9112959,3.0
54.8808575,23.9112959,54.8809305,23.9121587,1.0
54.8809305,23.9121587,54.8809172,23.9132423,1.0
54.8809172,23.9132423,54.881630699999995,23.9133773,1.0
54.881630699999995,23.9133773,54.8820845,23.9171926,5.0
54.8820845,23.9171926,54.882191899999995,23.9170406,1.0
54.882191899999995,23.9170406,54.882565,23.9177516,1.0
54.882565,23.9177516,54.883894,23.9168356,2.0
54.883894,23.9168356,54.8831882,23.9182526,2.0
54.875592399999995,23.9062682,54.8772832,23.9066974,3.0
54.8772832,23.9066974,54.8790826,23.9071327,3.0
54.8790826,23.9071327,54.880582499999996,23.9075043,2.0
54.880582499999996,23.9075043,54.8808575,23.9112959,3.0
54.8808575,23.9112959,54.8809305,23.9121587,1.0
54.8809305,23.9121587,54.8809172,23.9132423,1.0
54.8809172,23.9132423,54.881630699999995,23.9133773,1.0
54.881630699999995,23.9133773,54.8820845,23.9171926,5.0
54.8820845,23.9171926,54.882191899999995,23.9170406,1.0
54.882191899999995,23.9170406,54.882565,23.9177516,1.0
54.882565,23.9177516,54.8826355,23.9191769,1.0
54.8826355,23.9191769,54.8820926,23.9204972,1.0
54.8820926,23.9204972,54.8817606,23.920235899999998,1.0
54.8817606,23.920235899999998,54.8808308,23.9225384,5.0
54.8808308,23.9225384,54.8843295,23.9264108,6.0
54.8843295,23.9264108,54.8846275,23.926885499999997,1.0
54.8846275,23.926885499999997,54.8851246,23.9277573,1.0
54.8851246,23.9277573,54.885318899999994,23.926666299999997,9.0
54.8851246,23.9277573,54.885318899999994,23.926666299999997,11.0
54.885318899999994,23.926666299999997,54.885507499999996,23.9264393,1.0
54.885507499999996,23.9264393,54.885928299999996,23.9260934,1.0
54.885928299999996,23.9260934,54.886907099999995,23.9252356,2.0
54.886907099999995,23.9252356,54.8873253,23.9248197,1.0
54.8873253,23.9248197,54.888478799999994,23.922663099999998,3.0
54.888478799999994,23.922663099999998,54.888850399999995,23.9218737,1.0
54.888850399999995,23.9218737,54.8894763,23.9204272,2.0
54.8894763,23.9204272,54.889168399999996,23.919139299999998,1.0
54.889168399999996,23.919139299999998,54.892666,23.9164094,6.0
54.892666,23.9164094,54.8933324,23.915332499999998,1.0
54.8933324,23.915332499999998,54.8941887,23.9119103,3.0
54.8941887,23.9119103,54.8945231,23.909780899999998,2.0
54.8945231,23.909780899999998,54.894576699999995,23.909237899999997,1.0
54.875592399999995,23.9062682,54.8772832,23.9066974,3.0
54.8772832,23.9066974,54.8790826,23.9071327,3.0
54.8790826,23.9071327,54.880582499999996,23.9075043,2.0
54.880582499999996,23.9075043,54.8808575,23.9112959,3.0
54.8808575,23.9112959,54.8809305,23.9121587,1.0
54.8809305,23.9121587,54.8809172,23.9132423,1.0
54.8809172,23.9132423,54.881630699999995,23.9133773,1.0
54.881630699999995,23.9133773,54.8820845,23.9171926,5.0
54.8820845,23.9171926,54.882191899999995,23.9170406,1.0
54.882191899999995,23.9170406,54.882565,23.9177516,1.0
54.882565,23.9177516,54.8826355,23.9191769,1.0
54.8826355,23.9191769,54.8820926,23.9204972,1.0
54.8820926,23.9204972,54.8817606,23.920235899999998,1.0
54.8817606,23.920235899999998,54.8808308,23.9225384,5.0
54.8808308,23.9225384,54.8843295,23.9264108,6.0
54.8843295,23.9264108,54.8846275,23.926885499999997,1.0
54.8846275,23.926885499999997,54.8851246,23.9277573,1.0
54.8851246,23.9277573,54.885898499999996,23.929209099999998,2.0
54.885898499999996,23.929209099999998,54.886759299999994,23.9310452,2.0
54.886759299999994,23.9310452,54.886855499999996,23.9308805,1.0
54.886855499999996,23.9308805,54.8882239,23.9287222,3.0
54.8882239,23.9287222,54.8883564,23.928514,1.0
54.8883564,23.928514,54.8901626,23.9256521,4.0
54.8901626,23.9256521,54.890231799999995,23.925542999999998,1.0
54.890231799999995,23.925542999999998,54.8906631,23.9249057,1.0
54.894576699999995,23.909237899999997,54.8945231,23.909780899999998,1.0
54.8945231,23.909780899999998,54.8941887,23.9119103,2.0
54.8941887,23.9119103,54.8925663,23.916176399999998,4.0
54.8925663,23.916176399999998,54.892666,23.9164094,1.0
54.892666,23.9164094,54.893816199999996,23.9171613,2.0
54.893816199999996,23.9171613,54.893695099999995,23.921009599999998,3.0
54.893695099999995,23.921009599999998,54.893566299999996,23.925022499999997,4.0
54.893566299999996,23.925022499999997,54.8919232,23.924911899999998,2.0
54.8919232,23.924911899999998,54.8906631,23.9249057,2.0
54.894576699999995,23.909237899999997,54.894815099999995,23.9092752,1.0
54.894815099999995,23.9092752,54.8958617,23.9094192,2.0
54.8958617,23.9094192,54.899191699999996,23.9098637,5.0
54.899191699999996,23.9098637,54.9007625,23.910070899999997,3.0
54.894576699999995,23.909237899999997,54.894815099999995,23.9092752,1.0
54.894815099999995,23.9092752,54.8958617,23.9094192,2.0
54.8958617,23.9094192,54.899191699999996,23.9098637,5.0
54.899191699999996,23.9098637,54.898867499999994,23.9177774,7.0
54.898867499999994,23.9177774,54.8987613,23.9202525,2.0
54.8987613,23.9202525,54.898702699999994,23.9215445,1.0
54.898702699999994,23.9215445,54.898644,23.9232402,2.0
54.898644,23.9232402,54.899748699999996,23.9224618,2.0
54.9007625,23.910070899999997,54.899191699999996,23.9098637,2.0
54.899191699999996,23.9098637,54.898867499999994,23.9177774,7.0
54.898867499999994,23.9177774,54.8987613,23.9202525,2.0
54.8987613,23.9202525,54.898702699999994,23.9215445,1.0
54.898702699999994,23.9215445,54.898644,23.9232402,2.0
54.898644,23.9232402,54.899748699999996,23.9224618,2.0
54.9007625,23.910070899999997,54.899559399999994,23.906352299999998,3.0
54.899559399999994,23.906352299999998,54.8993043,23.905673999999998,1.0
54.8993043,23.905673999999998,54.8985048,23.9035264,2.0
54.8985048,23.9035264,54.8989956,23.9029891,1.0
54.8989956,23.9029891,54.902700599999996,23.9122561,5.0
54.8989956,23.9029891,54.902700599999996,23.9122561,5.0
54.8989956,23.9029891,54.902700599999996,23.9122561,5.0
54.902700599999996,23.9122561,54.9029119,23.912844399999997,1.0
54.9029119,23.912844399999997,54.9030953,23.9133426,1.0
54.9030953,23.9133426,54.903443499999995,23.9142986,1.0
54.903443499999995,23.9142986,54.9040411,23.9159479,2.0
54.9040411,23.9159479,54.9043497,23.915551,1.0
54.9043497,23.915551,54.9048004,23.9147528,1.0
54.9048004,23.9147528,54.906317599999994,23.9121883,3.0
54.906317599999994,23.9121883,54.9068465,23.9113065,1.0
54.9068465,23.9113065,54.9071395,23.9108336,1.0
54.9071395,23.9108336,54.9076804,23.909951,1.0
54.9076804,23.909951,54.9087136,23.9114562,2.0
54.9087136,23.9114562,54.909493899999994,23.907035999999998,6.0
54.909493899999994,23.907035999999998,54.911414099999995,23.9094351,4.0
54.911414099999995,23.9094351,54.9128535,23.910860099999997,2.0
54.9128535,23.910860099999997,54.9162081,23.912159799999998,5.0
54.9162081,23.912159799999998,54.914731599999996,23.913487399999998,20.0
54.9007625,23.910070899999997,54.899559399999994,23.906352299999998,3.0
54.899559399999994,23.906352299999998,54.8993043,23.905673999999998,1.0
54.8993043,23.905673999999998,54.8985048,23.9035264,2.0
54.8985048,23.9035264,54.8989956,23.9029891,1.0
54.8989956,23.9029891,54.902700599999996,23.9122561,5.0
54.8989956,23.9029891,54.902700599999996,23.9122561,5.0
54.8989956,23.9029891,54.902700599999996,23.9122561,5.0
54.902700599999996,23.9122561,54.9029119,23.912844399999997,1.0
54.9029119,23.912844399999997,54.9030953,23.9133426,1.0
54.9030953,23.9133426,54.903443499999995,23.9142986,1.0
54.903443499999995,23.9142986,54.9040411,23.9159479,2.0
54.9040411,23.9159479,54.904554,23.9173653,2.0
54.904554,23.9173653,54.905353899999994,23.9195465,2.0
54.905353899999994,23.9195465,54.9056948,23.920475099999997,1.0
54.9056948,23.920475099999997,54.905767,23.9206704,1.0
54.905767,23.9206704,54.9062736,23.922046299999998,2.0
54.9062736,23.922046299999998,54.9074071,23.920786,2.0
54.9074071,23.920786,54.908429,23.9196602,2.0
54.908429,23.9196602,54.909208,23.921754999999997,2.0
54.909208,23.921754999999997,54.9107985,23.926002399999998,4.0
54.9107985,23.926002399999998,54.9116329,23.925206799999998,1.0
54.9116329,23.925206799999998,54.912026,23.9250349,1.0
54.912026,23.9250349,54.9120919,23.9250036,1.0
54.9120919,23.9250036,54.9123285,23.9248913,1.0
54.9123285,23.9248913,54.9124725,23.9248226,1.0
54.9124725,23.9248226,54.913245499999995,23.9244938,1.0
54.913245499999995,23.9244938,54.9133736,23.924443,1.0
54.914731599999996,23.913487399999998,54.9142825,23.9124604,29.0
54.914731599999996,23.913487399999998,54.9142825,23.9124604,32.0
54.9142825,23.9124604,54.914271799999995,23.9127734,1.0
54.914271799999995,23.9127734,54.9142199,23.9143479,2.0
54.9142199,23.9143479,54.9141518,23.9150024,1.0
54.9141518,23.9150024,54.9127474,23.9218321,7.0
54.9127474,23.9218321,54.9124614,23.9228515,1.0
54.9124614,23.9228515,54.9122639,23.9242141,11.0
54.9122639,23.9242141,54.912026,23.9250349,1.0
54.912026,23.9250349,54.9120919,23.9250036,1.0
54.9120919,23.9250036,54.9123285,23.9248913,1.0
54.9123285,23.9248913,54.9124725,23.9248226,1.0
54.9124725,23.9248226,54.913245499999995,23.9244938,1.0
54.913245499999995,23.9244938,54.9133736,23.924443,1.0
54.914731599999996,23.913487399999998,54.9142825,23.9124604,29.0
54.914731599999996,23.913487399999998,54.9142825,23.9124604,32.0
54.9142825,23.9124604,54.9144728,23.9067717,5.0
54.9144728,23.9067717,54.9144905,23.906226399999998,1.0
54.9144905,23.906226399999998,54.914863999999994,23.905783099999997,7.0
54.9144905,23.906226399999998,54.914863999999994,23.905783099999997,8.0
54.914863999999994,23.905783099999997,54.9148979,23.9076728,5.0
54.9148979,23.9076728,54.9156865,23.9077554,1.0
54.9156865,23.9077554,54.9168363,23.9078414,2.0
54.9168363,23.9078414,54.9203087,23.9082166,5.0
54.9203087,23.9082166,54.9216826,23.908787999999998,2.0
54.9216826,23.908787999999998,54.922303199999995,23.9090469,1.0
54.922303199999995,23.9090469,54.9241745,23.9082892,3.0
54.9241745,23.9082892,54.9246365,23.907718499999998,1.0
54.9246365,23.907718499999998,54.9251814,23.9065643,1.0
54.9251814,23.9065643,54.9253514,23.9060866,1.0
54.9253514,23.9060866,54.927085399999996,23.907842,3.0
54.927085399999996,23.907842,54.9271551,23.9079265,1.0
54.9271551,23.9079265,54.9288014,23.9069666,4.0
54.9271551,23.9079265,54.9288014,23.9069666,4.0
54.9288014,23.9069666,54.932213399999995,23.909809199999998,6.0
54.932213399999995,23.909809199999998,54.932360499999994,23.9099158,1.0
54.932360499999994,23.9099158,54.932765499999995,23.9101911,1.0
54.932765499999995,23.9101911,54.932925999999995,23.9094716,1.0
54.932925999999995,23.9094716,54.9363269,23.9093889,8.0
54.9363269,23.9093889,54.9366298,23.9100158,1.0
54.9363269,23.9093889,54.9366298,23.9100158,1.0
54.914731599999996,23.913487399999998,54.9162081,23.912159799999998,20.0
54.9162081,23.912159799999998,54.9166485,23.912291,1.0
54.9166485,23.912291,54.930845299999994,23.916791099999998,4.0
54.9166485,23.912291,54.930845299999994,23.916791099999998,7.0
54.9166485,23.912291,54.930845299999994,23.916791099999998,7.0
54.930845299999994,23.916791099999998,54.9283438,23.9266442,11.0
54.930845299999994,23.916791099999998,54.9283438,23.9266442,11.0
54.930845299999994,23.916791099999998,54.9283438,23.9266442,14.0
54.9283438,23.9266442,54.928687499999995,23.9280272,2.0
54.928687499999995,23.9280272,54.9287384,23.9282088,1.0
54.9287384,23.9282088,54.9288435,23.928099099999997,1.0
54.9288435,23.928099099999997,54.930106099999996,23.926753899999998,2.0
54.9366298,23.9100158,54.9358338,23.9226527,1.0
54.9366298,23.9100158,54.9358338,23.9226527,11.0
54.9358338,23.9226527,54.9354385,23.9231986,1.0
54.9354385,23.9231986,54.935611699999995,23.919881,6.0
54.935611699999995,23.919881,54.935717499999996,23.9193416,1.0
54.935717499999996,23.9193416,54.935729599999995,23.91883,1.0
54.935729599999995,23.91883,54.9354507,23.9187163,1.0
54.9354507,23.9187163,54.930845299999994,23.916791099999998,4.0
54.9354507,23.9187163,54.930845299999994,23.916791099999998,4.0
54.9354507,23.9187163,54.930845299999994,23.916791099999998,7.0
54.930845299999994,23.916791099999998,54.9283438,23.9266442,11.0
54.930845299999994,23.916791099999998,54.9283438,23.9266442,11.0
54.930845299999994,23.916791099999998,54.9283438,23.9266442,14.0
54.9283438,23.9266442,54.928687499999995,23.9280272,2.0
54.928687499999995,23.9280272,54.9287384,23.9282088,1.0
54.9287384,23.9282088,54.9288435,23.928099099999997,1.0
54.9288435,23.928099099999997,54.930106099999996,23.926753899999998,2.0
54.9366298,23.9100158,54.9358338,23.9226527,1.0
54.9366298,23.9100158,54.9358338,23.9226527,11.0
54.9358338,23.9226527,54.9354385,23.9231986,1.0
54.9354385,23.9231986,54.935611699999995,23.919881,6.0
54.935611699999995,23.919881,54.935717499999996,23.9193416,1.0
54.935717499999996,23.9193416,54.9359824,23.918928899999997,1.0
54.9359824,23.918928899999997,54.936617999999996,23.9191707,1.0
54.936617999999996,23.9191707,54.937453299999994,23.9209437,2.0
54.937453299999994,23.9209437,54.937447199999994,23.9213304,1.0
54.937447199999994,23.9213304,54.9365483,23.9235026,57.0
54.9365483,23.9235026,54.9361459,23.923088,1.0
54.9361459,23.923088,54.936968,23.910232999999998,1.0
54.9361459,23.923088,54.936968,23.910232999999998,11.0
54.936968,23.910232999999998,54.937281299999995,23.9097492,1.0
54.937281299999995,23.9097492,54.9388915,23.9106751,3.0
54.9388915,23.9106751,54.9389488,23.911247,1.0
54.9389488,23.911247,54.939498699999994,23.911313,1.0
54.939498699999994,23.911313,54.9464706,23.912338599999998,11.0
54.9366298,23.9100158,54.9358338,23.9226527,1.0
54.9366298,23.9100158,54.9358338,23.9226527,11.0
54.9358338,23.9226527,54.9354385,23.9231986,1.0
54.9354385,23.9231986,54.935611699999995,23.919881,6.0
54.935611699999995,23.919881,54.935717499999996,23.9193416,1.0
54.935717499999996,23.9193416,54.9359824,23.918928899999997,1.0
54.9359824,23.918928899999997,54.936617999999996,23.9191707,1.0
54.936617999999996,23.9191707,54.937453299999994,23.9209437,2.0
54.937453299999994,23.9209437,54.937447199999994,23.9213304,1.0
54.937447199999994,23.9213304,54.9365483,23.9235026,57.0
54.9365483,23.9235026,54.9361459,23.923088,1.0
54.9361459,23.923088,54.936968,23.910232999999998,1.0
54.9361459,23.923088,54.936968,23.910232999999998,11.0
54.936968,23.910232999999998,54.937281299999995,23.9097492,1.0
54.937281299999995,23.9097492,54.9388915,23.9106751,3.0
54.9388915,23.9106751,54.9389488,23.911247,1.0
54.9389488,23.911247,54.939498699999994,23.911313,1.0
54.939498699999994,23.911313,54.9464706,23.912338599999998,11.0
54.9464706,23.912338599999998,54.948555299999995,23.913808799999998,3.0
54.948555299999995,23.913808799999998,54.9501589,23.9148031,3.0
54.9464706,23.912338599999998,54.948555299999995,23.913808799999998,3.0
54.948555299999995,23.913808799999998,54.9501589,23.9148031,3.0
54.9464706,23.912338599999998,54.939498699999994,23.911313,11.0
54.939498699999994,23.911313,54.9388915,23.9106751,1.0
54.9388915,23.9106751,54.937281299999995,23.9097492,67.0
54.937281299999995,23.9097492,54.937327499999995,23.9037628,58.0
54.937327499999995,23.9037628,54.9375225,23.900302699999997,3.0
54.9375225,23.900302699999997,54.9378926,23.899919399999998,1.0
54.9378926,23.899919399999998,54.938670699999996,23.899283099999998,2.0
54.938670699999996,23.899283099999998,54.9390054,23.8994493,1.0
54.9390054,23.8994493,54.9394395,23.8997592,1.0
54.9394395,23.8997592,54.9409509,23.9009528,3.0
54.9409509,23.9009528,54.941796999999994,23.9016713,1.0
54.941796999999994,23.9016713,54.941958799999995,23.9018192,1.0
54.941958799999995,23.9018192,54.9419696,23.9019515,1.0
54.9419696,23.9019515,54.9420322,23.902013699999998,1.0
54.9420322,23.902013699999998,54.9420832,23.9019922,1.0
54.9420832,23.9019922,54.942237999999996,23.9021138,1.0
54.942237999999996,23.9021138,54.944790999999995,23.9042648,4.0
54.944790999999995,23.9042648,54.9450862,23.9045228,1.0
54.9450862,23.9045228,54.947034599999995,23.9060739,3.0
54.947034599999995,23.9060739,54.947386699999996,23.9063068,1.0
54.947386699999996,23.9063068,54.948484,23.907057299999998,2.0
54.948484,23.907057299999998,54.949275799999995,23.9076018,1.0
54.949275799999995,23.9076018,54.9500998,23.908162299999997,1.0
54.9500998,23.908162299999997,54.950795,23.9086543,1.0
54.950795,23.9086543,54.9513077,23.9090293,1.0
54.9513077,23.9090293,54.9517819,23.909388099999997,1.0
54.9517819,23.909388099999997,54.9540927,23.911737499999997,4.0
54.9464706,23.912338599999998,54.948555299999995,23.913808799999998,3.0
54.948555299999995,23.913808799999998,54.9501425,23.914965799999997,3.0
54.9501425,23.914965799999997,54.9514091,23.9158685,2.0
54.9514091,23.9158685,54.9548645,23.918983299999997,6.0
54.9548645,23.918983299999997,54.9556385,23.919968299999997,1.0
54.9540927,23.911737499999997,54.9517819,23.909388099999997,4.0
54.9517819,23.909388099999997,54.9513077,23.9090293,1.0
54.9513077,23.9090293,54.950795,23.9086543,1.0
54.950795,23.9086543,54.9500998,23.908162299999997,1.0
54.9500998,23.908162299999997,54.949275799999995,23.9076018,1.0
54.949275799999995,23.9076018,54.948484,23.907057299999998,1.0
54.948484,23.907057299999998,54.947386699999996,23.9063068,2.0
54.947386699999996,23.9063068,54.947034599999995,23.9060739,1.0
54.947034599999995,23.9060739,54.9450862,23.9045228,3.0
54.9450862,23.9045228,54.944790999999995,23.9042648,1.0
54.944790999999995,23.9042648,54.942237999999996,23.9021138,4.0
54.942237999999996,23.9021138,54.9421226,23.9018876,1.0
54.9421226,23.9018876,54.9420966,23.9017594,1.0
54.9420966,23.9017594,54.9420436,23.9017199,1.0
54.9420436,23.9017199,54.941958799999995,23.9018192,1.0
54.941958799999995,23.9018192,54.941796999999994,23.9016713,1.0
54.941796999999994,23.9016713,54.9409509,23.9009528,1.0
54.9409509,23.9009528,54.9394395,23.8997592,2.0
54.9394395,23.8997592,54.9390054,23.8994493,1.0
54.9390054,23.8994493,54.9386951,23.899141999999998,1.0
54.9386951,23.899141999999998,54.938632999999996,23.8990933,1.0
54.938632999999996,23.8990933,54.9384696,23.8989652,1.0
54.9384696,23.8989652,54.9382185,23.8988852,1.0
54.9382185,23.8988852,54.938078399999995,23.8989086,1.0
54.938078399999995,23.8989086,54.937956199999995,23.8988677,1.0
54.937956199999995,23.8988677,54.937849299999996,23.8988318,1.0
54.937849299999996,23.8988318,54.93694,23.8985657,1.0
54.93694,23.8985657,54.9365278,23.8984502,1.0
54.9365278,23.8984502,54.936682,23.8989698,1.0
54.936682,23.8989698,54.9368196,23.900586999999998,6.0
54.9368196,23.900586999999998,54.9370591,23.9011812,1.0
54.9370591,23.9011812,54.937001599999995,23.9022632,1.0
54.937001599999995,23.9022632,54.9368498,23.9053515,16.0
54.9368498,23.9053515,54.9363269,23.9093889,16.0
54.9363269,23.9093889,54.932925999999995,23.9094716,8.0
54.932925999999995,23.9094716,54.932765499999995,23.9101911,1.0
54.932765499999995,23.9101911,54.9333026,23.9104326,1.0
54.9333026,23.9104326,54.938553,23.9111925,8.0
54.938553,23.9111925,54.9389488,23.911247,1.0
54.9389488,23.911247,54.939498699999994,23.911313,1.0
54.939498699999994,23.911313,54.9464706,23.912338599999998,11.0
54.9464706,23.912338599999998,54.948555299999995,23.913808799999998,3.0
54.948555299999995,23.913808799999998,54.9501425,23.914965799999997,3.0
54.9501425,23.914965799999997,54.9514091,23.9158685,2.0
54.9514091,23.9158685,54.9548645,23.918983299999997,6.0
54.9548645,23.918983299999997,54.9556385,23.919968299999997,1.0
54.8573825,23.9262309,54.8582548,23.929110299999998,3.0
54.8582548,23.929110299999998,54.8582919,23.92928,1.0
54.8582919,23.92928,54.858284,23.929572699999998,1.0
54.858284,23.929572699999998,54.855926399999994,23.942848899999998,2.0
54.858284,23.929572699999998,54.855926399999994,23.942848899999998,5.0
54.858284,23.929572699999998,54.855926399999994,23.942848899999998,12.0
54.855926399999994,23.942848899999998,54.855853599999996,23.9428761,1.0
54.855853599999996,23.9428761,54.853828799999995,23.942268199999997,5.0
54.853828799999995,23.942268199999997,54.8543941,23.939978099999998,3.0
54.8573825,23.9262309,54.8573302,23.9260569,1.0
54.8573302,23.9260569,54.855623599999994,23.919008299999998,9.0
54.855623599999994,23.919008299999998,54.856752799999995,23.912599699999998,7.0
54.856752799999995,23.912599699999998,54.8577708,23.9100914,3.0
54.8577708,23.9100914,54.8581417,23.909725599999998,1.0
54.8581417,23.909725599999998,54.858522199999996,23.909827099999998,1.0
54.858522199999996,23.909827099999998,54.859262699999995,23.909937799999998,1.0
54.859262699999995,23.909937799999998,54.8603824,23.9100944,2.0
54.8603824,23.9100944,54.860830899999996,23.910151,1.0
54.860830899999996,23.910151,54.8614222,23.9102377,1.0
54.8614222,23.9102377,54.8623419,23.9103632,1.0
54.8623419,23.9103632,54.8640397,23.9106006,3.0
54.8640397,23.9106006,54.8650891,23.9107514,2.0
54.8650891,23.9107514,54.870221799999996,23.9146444,2.0
54.8650891,23.9107514,54.870221799999996,23.9146444,2.0
54.8650891,23.9107514,54.870221799999996,23.9146444,2.0
54.8573825,23.9262309,54.8582548,23.929110299999998,3.0
54.8582548,23.929110299999998,54.8582919,23.92928,1.0
54.8582919,23.92928,54.858284,23.929572699999998,1.0
54.858284,23.929572699999998,54.855926399999994,23.942848899999998,2.0
54.858284,23.929572699999998,54.855926399999994,23.942848899999998,5.0
